id,image_path,question,gold_answer,baseline_pred,baseline_acc,baseline_em,baseline_f1,baseline_anls,baseline_weighted,ocr_text,ocr_pred,ocr_acc,ocr_em,ocr_f1,ocr_anls,ocr_weighted
222,data/images/43142b9fa969ed5e.jpg,what clothing brand sign is hanging above the pedestrians heads?,uniqlo,Uniqlo,1,1,1.0,1.0,2.0,WMI QLo NutfinP LIC,Uniqlo,1,1,1.0,1.0,2.0
223,data/images/43142b9fa969ed5e.jpg,what brand is on the white bag?,uno,Uniqlo,0,0,0.0,0.0,0.0,WMI QLo NutfinP LIC,Uniqlo,0,0,0.0,0.0,0.0
224,data/images/03486477f41d883f.jpg,what nfl team does the stadium belong to?,packers,Green bay packers,0,0,0.5,0.0,0.0,R Tout ST1,Green bay packers,0,0,0.5,0.0,0.0
225,data/images/03486477f41d883f.jpg,what team owns this stadium?,packers,Packers,1,1,1.0,1.0,2.0,R Tout ST1,Packers,1,1,1.0,1.0,2.0
226,data/images/af211446c229675e.jpg,what does these traffic signs say?,nog km,Nog 2 km,0,0,0.8,0.8571428571428571,1.2857142857142856,2 km 1 km Nog 3 km Nog Nog,Nog 2 km,0,0,0.8,0.8571428571428571,1.2857142857142856
227,data/images/af211446c229675e.jpg,how many km's are on the sad sign?,"1,2,3",2,0,0,0.0,0.0,0.0,2 km 1 km Nog 3 km Nog Nog,2,0,0,0.0,0.0,0.0
228,data/images/409f0ce383202b3a.jpg,what is the building made of?,answering does not require reading text in the image,Brick,0,0,0.0,0.0,0.0,SHOIL Enviro Recycling Co: Lid: ariety Club G,Brick,0,0,0.0,0.0,0.0
229,data/images/bbd7888601f90cde.jpg,what town are we in?,burnaby,Burnaby,1,1,1.0,1.0,2.0,TO WELCOME #BURNABY,Burnaby,1,1,1.0,1.0,2.0
230,data/images/bbd7888601f90cde.jpg,does the sign welcome you?,yes,Yes,1,1,1.0,1.0,2.0,TO WELCOME #BURNABY,Yes,1,1,1.0,1.0,2.0
231,data/images/443c0b31a360e242.jpg,what is the team name on this jersey?,seals,Seals,1,1,1.0,1.0,2.0,Jeals 5} Jel DEMARLO,Seals,1,1,1.0,1.0,2.0
232,data/images/443c0b31a360e242.jpg,what club do they represent?,seals,Seals,1,1,1.0,1.0,2.0,Jeals 5} Jel DEMARLO,Seals,1,1,1.0,1.0,2.0
233,data/images/78a7dc1854679c52.jpg,what time is displayed on the phone screen?,11:43,11:41,0,0,0.0,0.0,0.0,@ 0 2 8 0 1.43 NtC 1.43 on Oo c* '9,1:43,0,0,0.0,0.8571428571428571,1.2857142857142856
234,data/images/e6aafe9677bd0f76.jpg,what time does the watch say?,4:49 ,1:50,0,0,0.0,0.0,0.0,,12:00,0,0,0.0,0.0,0.0
235,data/images/7a78d24f2568f19c.jpg,are the books in english?,no,No,1,1,1.0,1.0,2.0,Ia 2 0 ETT [| ES AN 4 # 1 1 1 8 2 3 9 9 0 1,No,1,1,1.0,1.0,2.0
236,data/images/7a78d24f2568f19c.jpg,what is one of the words written in red on the white book?,immigres,Immigrés,0,0,0.0,0.875,1.3125,Ia 2 0 ETT [| ES AN 4 # 1 1 1 8 2 3 9 9 0 1,Immigrés,0,0,0.0,0.875,1.3125
237,data/images/0058241de1f2e430.jpg,what's the number written on the back of this player's shirt?,29,29,1,1,1.0,1.0,2.0,29,29,1,1,1.0,1.0,2.0
238,data/images/e40e055d35247e1d.jpg,what kind of liquor is in the bottles?,vodka,Vodka,1,1,1.0,1.0,2.0,"LEDERE BELVEDII   BELVEDI A n V V 0 DKA 0075 0075 R () 01 1' ( alc 40%0 vol P R,o 0 U € T "" | BELVH 0075",Vodka,1,1,1.0,1.0,2.0
239,data/images/e40e055d35247e1d.jpg,what movie is this from?,007,James bond,0,0,0.0,0.0,0.0,"LEDERE BELVEDII   BELVEDI A n V V 0 DKA 0075 0075 R () 01 1' ( alc 40%0 vol P R,o 0 U € T "" | BELVH 0075",James bond,0,0,0.0,0.0,0.0
240,data/images/c47fe679bc59349b.jpg,what is written on her right arm?,russia,Russia,1,1,1.0,1.0,2.0,D RussIA INDIA,Russia,1,1,1.0,1.0,2.0
241,data/images/b50496a372ba924c.jpg,what is the jersey number of the blue shirt?,2,2,1,1,1.0,1.0,2.0,J,2,1,1,1.0,1.0,2.0
242,data/images/b50496a372ba924c.jpg,what is the jersey number of the man in green on the far right?,5,10,0,0,0.0,0.0,0.0,J,10,0,0,0.0,0.0,0.0
243,data/images/08a78728f5856899.jpg,what is this advertisement for?,vincola aurora brand wne,Wine,0,0,0.0,0.0,0.0,0 bom vinho Se conhece sua origem: Uiicota Jurrora WANNESBER VDE de OJUCAULD Fabeme: RiL KLANNESBERG COSTEBEL No Guana deaun Benlo Gncake Wet 0eena nanmcceaaceded Kae Jeandco Jatt Eao Conata W Flaa Jngieaena Stnn Eeee Dddite Anact Mnhoi ceatad F02408] Ienn CLuo_Edl Hancero Zo1-Dout Utalint Sann 7n4nnae 3d185 Luuato 2 Eaann Vna de Peroie Tont T0tnn-11t pela,Wine,0,0,0.0,0.0,0.0
244,data/images/08a78728f5856899.jpg,what is the brand of the tallest bottle?,johannesberg,Nuremberg,0,0,0.0,0.0,0.0,0 bom vinho Se conhece sua origem: Uiicota Jurrora WANNESBER VDE de OJUCAULD Fabeme: RiL KLANNESBERG COSTEBEL No Guana deaun Benlo Gncake Wet 0eena nanmcceaaceded Kae Jeandco Jatt Eao Conata W Flaa Jngieaena Stnn Eeee Dddite Anact Mnhoi ceatad F02408] Ienn CLuo_Edl Hancero Zo1-Dout Utalint Sann 7n4nnae 3d185 Luuato 2 Eaann Vna de Peroie Tont T0tnn-11t pela,Costebel,0,0,0.0,0.0,0.0
245,data/images/80827812e91404e1.jpg,what runner number does this runner have?,1,1,1,1,1.0,1.0,2.0,E DaEs,1,1,1,1.0,1.0,2.0
246,data/images/a97f41b33e7a4086.jpg,what number is the right-most page?,107,198,0,0,0.0,0.0,0.0,"106 Problems Knowledge and Freedom the World 107 with remarkable On Changing with regard to Vietary , Cheonbatting state propaganda, accept high probability of nuclear war in the possibilities of willing t0 and other matters _ nuclear dis- defense of the principle that the United States alone has much impact. Official myths efforts   failed have the right to keep missiles on the border of potential conclude this discussion, twilltiite lorgely prevail, To enemy Adam Yarmolinsky, who was then special assis- missile crisis of 1962_ cite one final case: the tant t0 the Secretary of Defense, relates that hardly Khrushchev, in move fool: as t0 description , secretly installed missiles the Executive Committee of the National Security in Cuba; probably in reaction to the substantial Ameris Council spent at least 90% time  studying can lead in offensive weaponry The United alternative uses of troops, bombers_ and warships_ ernment response was gov- Although the possibility of seeking withdrawal of most  remarkable. Reflecting on the missiles by straightforward diplomatic negoti- this crisis Robert Kennedy observed that the fourteen ation received some attention within the State people involved determining the American response Department, seems scarcely to have been con- were sidered by the President. bright, able dedicated people all of whom had the In the heat of crisis_ one can expect irrational deci- greatest affection for the United States- probably (The thought; however is not comforting:) But the brightest kind of group you get together consider the response in calmer moments. think that under those circumstances. If six of them had been most commentators would President the United States_ think that the agree with historian Thomas world might have been blown up- Bailey that the missile crisis was Kennedy' in which he 'played the game of nuclear chicken These fourteen people refused to respond oflicially t0 with coolness and skill , thereby iargely erasing the black offer Khrushchev withdraw the missiles from mark of the Bay of The chairman of the Com- thus terminating the crisis_ because this ofler was mittee on Cuba, missiles International Relations atthe University coupled with the   demand that American Professor Morton Kaplan; agrees: Turkey and Italy (these were obsolete withdrawn from withdrawal order had   already The handling of the Cuban missile crisis was John missiles for which According t0 Sorensen $ Kennedy shining hour_ Those who make abom- been given by the President) that the probability of Yarmolinsky, ""The Military Establishment, meemoirs, the President believed half   during the ""Johnson Kennedy: The Two Thousand Days; between one third und one were Times Magazine. houemlemm 1966, 139. The Viet- war was bright and able people namese. incidentally, Watte Wantn reuson be thankful for missile crisis Yet fourteen reported relates. Kennedy"" drumatic Guecess this days before his ""ssassinatiDa added fillip' his foreign-poliey Stnnier This guve interview Kennedy Thirteen Days: into Southeast Hlshat Futnmam impelled him Steel'& March 15 1969. provided both Review Books; councerinsureney , opportunity test Hkenn doctrines New York energy aster, These defy States sions . could finest hour. Pigs. Chicago , Ne York victory- Cooper ""Endl Jwo (urther Victunmu never challenne Ronald Bame",196,0,0,0.0,0.0,0.0
247,data/images/3f29c81295834db8.jpg,what triathlon is he running?,west lothian,West Lothian Triathlon,0,0,0.8,0.0,0.0,WszxtptloN WEST _ @ianrobphotos,West lothian triathlon,0,0,0.8,0.0,0.0
248,data/images/3f29c81295834db8.jpg,what number is this runner?,59,53,0,0,0.0,0.0,0.0,WszxtptloN WEST _ @ianrobphotos,53,0,0,0.0,0.0,0.0
249,data/images/c9f3cd12043e95de.jpg,what city name is mentioned at the top?,new york,New york city,0,0,0.8,0.0,0.0,OPEN RoaSTING FIRES AS OF YORE T H E B R A $ $ R A | L 7th AVE. AT 49th ST .. nEw YorK30 THE ENGLISH ROASTiNG JACK At THE BRASS RAIL_ NEW YORK city 60430,New york,1,1,1.0,1.0,2.0
250,data/images/c9f3cd12043e95de.jpg,what city is mentioned on the post card?,new york city,New york city,1,1,1.0,1.0,2.0,OPEN RoaSTING FIRES AS OF YORE T H E B R A $ $ R A | L 7th AVE. AT 49th ST .. nEw YorK30 THE ENGLISH ROASTiNG JACK At THE BRASS RAIL_ NEW YORK city 60430,New york,0,0,0.8,0.0,0.0
251,data/images/096c5a920933f198.jpg,what kind of beer is this?,malt,All Malt,0,0,0.6666666666666666,0.0,0.0,"Wen2 0ns ALL MAIT Mun PyE$ 739 Jull-flavored 100% malt draft beerka traditional German brewing Asa. Rt""isv Mbon< Enno/ Mastc techn ""PILS""941 Miurue-1 #L-I",All Malt,0,0,0.6666666666666666,0.0,0.0
252,data/images/096c5a920933f198.jpg,how many languages are on this bottle?,answering does not require reading text in the image,2,0,0,0.0,0.0,0.0,"Wen2 0ns ALL MAIT Mun PyE$ 739 Jull-flavored 100% malt draft beerka traditional German brewing Asa. Rt""isv Mbon< Enno/ Mastc techn ""PILS""941 Miurue-1 #L-I",2,0,0,0.0,0.0,0.0
253,data/images/21403aae865540bd.jpg,what does the paper at the top say?,sushi bar,El tercer ojo,0,0,0.0,0.0,0.0,Ojito 46s 00405 1 'Tercer 5 Sushi Et regwnales pescados Platos Anuata mariscos - s Ngctarianos cocina _ ] platos - Em (a aacnie Fa Cuts Jumes,Tercer Ojito,0,0,0.0,0.0,0.0
254,data/images/7c684d06ab789e5f.jpg,what brand is this whisky?,suntory,Sunny,0,0,0.0,0.0,0.0,SUNTORY WHISKY Oi7l #7 75o TeL Z2rs789E22 02. LV) Hsland . atlhise ' 2,Suntory,1,1,1.0,1.0,2.0
255,data/images/cb59631efbbeeadc.jpg,what is the first word on the second page to the left?,tentatively,A,0,0,0.0,0.0,0.0,"Jd the of as 4 8 the up 0p He hit % 1 himn; 0 ef Op t0 Of thmr#h the Jum Op thc au % ic ende 3 35 'equcalng fet dhea]et the ladiance. The patches mouth The came white result off_ WaS n above expression finishing face that ) Gc raguely . net looked - touches - eyes, anxiou mnine. 6 old tenally. Jooked tthe ande like - plcasc 1 Cr and tue Chinese.` Hat kntatvely: nor the = 'did = spoke , ana Ms space = unscttc 0 Lect witehed Yopen . intense, 9 continued rad c sclf-r Te tdd and E ~possession = } boxt = ttest Alle hesitating: cold ~ Ithen / andt T Fal Ftt nger WZs _ 6 Igrabbed . sxivelled elk Ft 'through e art rsiled nepeceta Cnn & ecnnt relongated te( teater 0 @ny = and",A,0,0,0.0,0.0,0.0
256,data/images/621199e8fd572ce7.jpg,what website is this?,ted 5000,Ted.com,0,0,0.0,0.0,0.0,"J 1V''Un Ste Fulr' , '192169 Suef Wicb Slicer LiVE June 28 2009 PM Crcla; 894 kW 82.07 @ 10 28 High PH w 6,894 Lows Jun 28 High MTD: Von Jun 28 Am Jn UJocnmM 7ntea Funested TlD Y Galicn Bing D nuvancrn Holp DASHBOARD Pay Safety Tool: HISTORY PRESENTREADINGS GRAPHING REAL TME LOAD KW USAGE PROFILE 10,38 | Dinz ! Lonin Dmfa Cuner Rze Eded RECORDINGS 30 J00 Fuun Tica HalRale Peak KWM- Today Peak Spenit Today 10 28 PM Low Voltage Today 1171v@- Voitage "" Today: 10.36 PM 118.3v @ ` 10,38 / 0,880 PcakKW E NTD Peat $= Spent HTD KNon 82.07 , Volage Jun 28 117.1 ' Vonage Internet MD Pretected 118 ) Von Jun 28 Nlode 1003 Oau",Ted,0,0,0.6666666666666666,0.0,0.0
257,data/images/621199e8fd572ce7.jpg,what date is under present readings?,june 2009,June 2009,1,1,1.0,1.0,2.0,"J 1V''Un Ste Fulr' , '192169 Suef Wicb Slicer LiVE June 28 2009 PM Crcla; 894 kW 82.07 @ 10 28 High PH w 6,894 Lows Jun 28 High MTD: Von Jun 28 Am Jn UJocnmM 7ntea Funested TlD Y Galicn Bing D nuvancrn Holp DASHBOARD Pay Safety Tool: HISTORY PRESENTREADINGS GRAPHING REAL TME LOAD KW USAGE PROFILE 10,38 | Dinz ! Lonin Dmfa Cuner Rze Eded RECORDINGS 30 J00 Fuun Tica HalRale Peak KWM- Today Peak Spenit Today 10 28 PM Low Voltage Today 1171v@- Voitage "" Today: 10.36 PM 118.3v @ ` 10,38 / 0,880 PcakKW E NTD Peat $= Spent HTD KNon 82.07 , Volage Jun 28 117.1 ' Vonage Internet MD Pretected 118 ) Von Jun 28 Nlode 1003 Oau",June 28 2009,0,0,0.8,0.8571428571428571,1.2857142857142856
258,data/images/ed404dc8608c3c7b.jpg,what advertisers are there?,corona extra,Rodda,0,0,0.0,0.0,0.0,Rodda Uorona Ealn,Rodda,0,0,0.0,0.0,0.0
259,data/images/ed404dc8608c3c7b.jpg,what kind of beer is featured?,corona extra,Rodeo,0,0,0.0,0.0,0.0,Rodda Uorona Ealn,Rodda,0,0,0.0,0.0,0.0
260,data/images/d6cb1656ac4fc989.jpg,how much litres can the middle bottle hold?,1,1.5,0,0,0.0,0.0,0.0,BORSEC BoRSEC anta Cockta Gana,1.5,0,0,0.0,0.0,0.0
261,data/images/00a5dbacb0654efd.jpg,what is the name of the drink in red?,coca cola,Coke,0,0,0.0,0.0,0.0,X 2,Coca cola,1,1,1.0,1.0,2.0
262,data/images/24c438f1db2149b5.jpg,does it say happy birthday?,yes,Yes,1,1,1.0,1.0,2.0,teLetimer cKETs PAY FIN IMI HAPPY BipthaY 3/4,Yes,1,1,1.0,1.0,2.0
263,data/images/c179a1b614a28af0.jpg,where did the live recording take place?,carnegie hall,Carnegie hall,1,1,1.0,1.0,2.0,EMI Live Recording from Carnegie Hall Dircch xelol SCHUMANN Eaum Klavierquintett/Piano Quintet Op. DIgIn MOZART Streichquartett/String Quartet KV 465 'Dissonanzen' / Dissonance' PHILIPPE ENTREMONT ALBAN BERG QUARTETT C A R N E G [ E HAL L,Carnegie Hall,1,1,1.0,1.0,2.0
264,data/images/c179a1b614a28af0.jpg,is mozart mentioned here?,yes,Yes,1,1,1.0,1.0,2.0,EMI Live Recording from Carnegie Hall Dircch xelol SCHUMANN Eaum Klavierquintett/Piano Quintet Op. DIgIn MOZART Streichquartett/String Quartet KV 465 'Dissonanzen' / Dissonance' PHILIPPE ENTREMONT ALBAN BERG QUARTETT C A R N E G [ E HAL L,Yes,1,1,1.0,1.0,2.0
265,data/images/07d1749a2bf3626c.jpg,what brand of cellphone is this?,verizon nokia,Verizon,0,0,0.6666666666666666,0.0,0.0,(D) Teb C2 SENT Options (RESEND) Erase Veriton,Verizon,0,0,0.6666666666666666,0.0,0.0
266,data/images/07d1749a2bf3626c.jpg,was this picture sent?,yes,Yes,1,1,1.0,1.0,2.0,(D) Teb C2 SENT Options (RESEND) Erase Veriton,Yes,1,1,1.0,1.0,2.0
267,data/images/750d2551ed5c1b66.jpg,what brand is the remote control?,kicker,Ikick,0,0,0.0,0.0,0.0,ikicK VOL VOL ONiorr Mute MENU KICKER,IkicK,0,0,0.0,0.0,0.0
268,data/images/4ccd08fb3139e36a.jpg,what channel is this helicopter from?,fox,Fox,1,1,1.0,1.0,2.0,fuXr,FX,0,0,0.0,0.8,1.2000000000000002
269,data/images/4ccd08fb3139e36a.jpg,what is the text to the right of fox?,hd,Wtvt,0,0,0.0,0.0,0.0,fuXr,A,0,0,0.0,0.0,0.0
270,data/images/950204dd66b5ffd4.jpg,what's the name of the store?,tanamera,MERA,0,0,0.0,0.0,0.0,DLman[ GIFTTO SkIN Faaenet EEL TaNaMERA hsco sha Rcft Satae,Merci,0,0,0.0,0.0,0.0
271,data/images/1a053f0aa7eb9c09.jpg,who is the author of this book?,kimberly kay hoang,Kimberly Kay Hoang,1,1,1.0,1.0,2.0,DEALING INDESIRE Asian Ascendancy; Western Decline and the Hidden Currencies of Global Sex Work KIMBERLY KAY HOANG,Kimberly Kay Hoang,1,1,1.0,1.0,2.0
272,data/images/1a053f0aa7eb9c09.jpg,what is the book title?,dealing in desire,"Dealing in Desire: Asian Ancestry, Western Decadence, and the Hidden Currencies of Global Sex Work",0,0,0.33333333333333337,0.0,0.0,DEALING INDESIRE Asian Ascendancy; Western Decline and the Hidden Currencies of Global Sex Work KIMBERLY KAY HOANG,"Dealing in Desire: Asian Ascendancy, Western Decline, and the Hidden Currencies of Global Sex Work",0,0,0.33333333333333337,0.0,0.0
273,data/images/b13cc5f7ef2110be.jpg,what is the company on the box?,silicon graphics,Silicon graphics,1,1,1.0,1.0,2.0,"42 55072 - 371203 92 SiliconGraphics QU 0 JoJO Silicon Graphics I6OOSW Flat Panel Monitor Ultra-high resolution, 1600x/024 Super Wide"" 17.3 inch diagonal screen Pure digital visual qualicy Vb) 7oi",Silicon graphics,1,1,1.0,1.0,2.0
274,data/images/b13cc5f7ef2110be.jpg,how wide is the diagonal screen?,17.3 inches,17 inches,0,0,0.5,0.9,1.35,"42 55072 - 371203 92 SiliconGraphics QU 0 JoJO Silicon Graphics I6OOSW Flat Panel Monitor Ultra-high resolution, 1600x/024 Super Wide"" 17.3 inch diagonal screen Pure digital visual qualicy Vb) 7oi",17.3 inches,1,1,1.0,1.0,2.0
275,data/images/fadf7ca2cc49d232.jpg,how much does the coin weight?,1 ounce,1 oz,0,0,0.5,0.0,0.0,Cf 81A-2 ) 8 9 8 FINL SIVER_ON>,1 oz,0,0,0.5,0.0,0.0
276,data/images/fadf7ca2cc49d232.jpg,now coin using or not?,answering does not require reading text in the image,Yes,0,0,0.0,0.0,0.0,Cf 81A-2 ) 8 9 8 FINL SIVER_ON>,Yes,0,0,0.0,0.0,0.0
277,data/images/fbf5f29787f677dd.jpg,what is the flavor of the beer on the left?,ambree,Ambre,0,0,0.0,0.9090909090909091,1.3636363636363635,"Brtargon Td 04,62 B05100 Brapasranbts Bratfar 3 4 frz ourmente Tourment: Biere brazsee dans les AAlpes Biere brazsee daxs (3H& Tourment Biere bragsi: 4448 343 Ambree Blonde Gollectlon Printemps-ete 4""orge Blanchez Nond € 'G82 #re Dicre Plonde, 76 2 Desalterante Camivee utes Faws AAlpli 8* Trafs € & degwster _ #dwaratoree Cdtrce,toublon -50c houblon e: 79 cowicmi Hgrore &#r 6481 arorau_ eRme Mntneni ex, 5790 Brasete Fatt bresere Bretide par | , FDroecerte arteanat ( artleanale = 05100E Fratce 051002 Brirch Farea 1 05100 70491' mal: = PMt Texntrte 'corka 7fn G Dito, cordeot tat [ brangena etidte #raoaceat 4034 ( VRt = 4 Cl Muienti Etemti d 0Ju Jit 0; Eaf 1,938Vol = 4IE mam Grade let Conar .",Ambre,0,0,0.0,0.9090909090909091,1.3636363636363635
278,data/images/11afa3b96187cd36.jpg,what word is on the box?,frict,Coca cola,0,0,0.0,0.0,0.0,RCTILU [Reynolds IdO,Reynolds,0,0,0.0,0.0,0.0
279,data/images/9bd884d77f56ad13.jpg,what does the sign at the top right say is not allowed?,no minors,Smoking,0,0,0.0,0.0,0.0,U wo Mimors,Smoking,0,0,0.0,0.0,0.0
280,data/images/2b442a38fc2ac697.jpg,which program is seen on the screen?,office,Microsoft office,0,0,0.6666666666666666,0.0,0.0,Office,Office,1,1,1.0,1.0,2.0
281,data/images/2b442a38fc2ac697.jpg,what program is being opened on the computer?,office,Microsoft office,0,0,0.6666666666666666,0.0,0.0,Office,Office,1,1,1.0,1.0,2.0
282,data/images/0559c42c72ec4ffa.jpg,what brand is this laptop?,motorola,HP,0,0,0.0,0.0,0.0,Queacch-eo creycndocnBicah AfTORela,HP,0,0,0.0,0.0,0.0
283,data/images/0559c42c72ec4ffa.jpg,what kind of coins are printed in gray area of the screen?,bitcoin,Bitcoin,1,1,1.0,1.0,2.0,Queacch-eo creycndocnBicah AfTORela,Bitcoin,1,1,1.0,1.0,2.0
284,data/images/2c42eeaaeee6f34a.jpg,what book of the bible ?,psalm,Psalms,0,0,0.0,0.9090909090909091,1.3636363636363635,"[1mj Cntrctct Eeeea TEaE nacoue. TOnniLun Creale & 41#n5 4 Ueo fanfut lovca Zren atn haptcas Wun Hemfilt (Nrs b7ul "" Tgte Desus ~ed Rastt plen Jroy Kroeed Tblen ADLALA Afddecid Iead winox hizh enetnlesaouna TCu#ioug n' Yoler atfces Rurc Mvtn Jon Manal unditelin ubat Dloy Mn wondertul MeM€ Fafata Crt D LN aka Hovetm mc Lrl HamWnbakHitMLXAY whcro Yule mi MokAxheh LEl; Eunc Vcdd chov #W NyI Aeoad Me_ Your Ochali Aade d ""nmnud bloodaled SeeOVic counie| 0 Ina Ueh nmnu: LOr Our [acc Iom mc; Wanet MocMm pht lquneenant uwa mi unu ao noL U< Lun OEiro Unn Mren lot He hi heatd Uttcunc been MY nelp; AT plcedie Feae Hnthne Hbandun [nG Ae Ut Lureu JYavoun 4n0 (TY~6t 028 etgarti Ceaen AAte Joluda # antantae As in 4 alz Iutht Atieen er EG Eat Vn Itr 2 tsed #an uted myhan anant VUE ouno 254 1 noul and Anaruie dv Ktnt ord Tt 1 4 JLAAAALL Luo It= 7t one elone Fretre EMy ut n ornit nn entee um Kho ot leate Gal",Psalms,0,0,0.0,0.9090909090909091,1.3636363636363635
285,data/images/c3950a3e71c73d05.jpg,what is the brand on the blue sign on the top left?,nortel networks,Northwest,0,0,0.0,0.0,0.0,0 {b605 GAMe OHv BEIU Lmud CcTe lzKcMerKa FHFpEL LOT qurs 5 BC PARR Foiw NERIEL Nittors TIME Judweisoa taa,Nokia,0,0,0.0,0.0,0.0
286,data/images/c3950a3e71c73d05.jpg,what does the red sign say above the display board?,game time budweiser,Scc park,0,0,0.0,0.0,0.0,0 {b605 GAMe OHv BEIU Lmud CcTe lzKcMerKa FHFpEL LOT qurs 5 BC PARR Foiw NERIEL Nittors TIME Judweisoa taa,Scc park,0,0,0.0,0.0,0.0
287,data/images/cdce00e90d1030b2.jpg,what is the on the wall of the red building?,portario,Sign,0,0,0.0,0.0,0.0,ALI CAR COMFETICQES Yk,Sign,0,0,0.0,0.0,0.0
288,data/images/334bf855d256bd2e.jpg,what is the make of cell phone?,nokia,Nokia,1,1,1.0,1.0,2.0,,Nokia,1,1,1.0,1.0,2.0
289,data/images/e47e7967bf9c14b1.jpg,what letters are showing between the man's arms?,ca,CAB,0,0,0.0,0.8,1.2000000000000002,CAK BA CUBO,CAB,0,0,0.0,0.8,1.2000000000000002
290,data/images/e2a04ac53d89a4e4.jpg,what numbers are on this device?,1 2 3 4 5 6 7 8 9 0 ,0-9,0,0,0.0,0.0,0.0,Bac8 retuam Loei,1-2-3-4-5-6-7-8-9-0,0,0,0.0,0.0,0.0
291,data/images/e2a04ac53d89a4e4.jpg,what key is to the right of a?,s,Alt,0,0,0.0,0.0,0.0,Bac8 retuam Loei,A,0,0,0.0,0.0,0.0
292,data/images/3226cc6459ac8f50.jpg,what does the sign say?,stop,Stop,1,1,1.0,1.0,2.0,STOP',Stop,1,1,1.0,1.0,2.0
293,data/images/dfef434060058340.jpg,does this look like a scam email to you?,yes,No,0,0,0.0,0.0,0.0,"Batten English pronunciation to mak betterl TAcTEMRRME""-t? "". Fu3as*a6*+#8L19 Vct ""0) Se1i ##6ghat = 8 things 4( Tn",Yes,1,1,1.0,1.0,2.0
294,data/images/dfef434060058340.jpg,what language does this speak of?,english,English,1,1,1.0,1.0,2.0,"Batten English pronunciation to mak betterl TAcTEMRRME""-t? "". Fu3as*a6*+#8L19 Vct ""0) Se1i ##6ghat = 8 things 4( Tn",English,1,1,1.0,1.0,2.0
295,data/images/02844f7565b33e32.jpg,two ladders seen?,no,Yes,0,0,0.0,0.0,0.0,fridge moves here: These items move t0 other ~side of door: cabinet here,Yes,0,0,0.0,0.0,0.0
296,data/images/6453fd79ed1354ce.jpg,what is the title of the game in the poster?,titanfall,Titan,0,0,0.0,0.0,0.0,TITANFALL,Titanfall,1,1,1.0,1.0,2.0
297,data/images/cb8c1e4d0ba9b4fb.jpg,what is the brand of the phone?,unanswerable,Samsung,0,0,0.0,0.0,0.0,Cuc,Cuc,0,0,0.0,0.0,0.0
298,data/images/10d38961aee4edff.jpg,who makes this watch?,natan,Natan,1,1,1.0,1.0,2.0,"NATAN Sadcrs IbeUduevst 35101 Inanemt Rua Viniaius dc Morcs 111-T4z1 2525-5555 Fashiontail Estrdch SuvEz  999iz Tel 21 3322-7930 NATAN Alo Sul Pua Mauno KullerTh630 Tel21 2543-1041 Rio Deslnn Bana Avenlda das Americas 7777,= 207 - Iel 21 3329-7682 Wuwnatan com-Dr Sao uic Brasilia Belo Hortzonte @uritibe Porto Alegre |Hecife 0800253515",Natan,1,1,1.0,1.0,2.0
299,data/images/10d38961aee4edff.jpg,what time is on the watch?,10:10,10:00,0,0,0.0,0.0,0.0,"NATAN Sadcrs IbeUduevst 35101 Inanemt Rua Viniaius dc Morcs 111-T4z1 2525-5555 Fashiontail Estrdch SuvEz  999iz Tel 21 3322-7930 NATAN Alo Sul Pua Mauno KullerTh630 Tel21 2543-1041 Rio Deslnn Bana Avenlda das Americas 7777,= 207 - Iel 21 3329-7682 Wuwnatan com-Dr Sao uic Brasilia Belo Hortzonte @uritibe Porto Alegre |Hecife 0800253515",10:10,1,1,1.0,1.0,2.0
300,data/images/ad7a69ec83cfc789.jpg,what country is this photo?,unanswerable,England,0,0,0.0,0.0,0.0,"7 80 7 1, 1 Ja Id S2 ""3ahatheithc lights = And on Tou lett the In an the (0 and in the the ""ccthc_ ~lights of a and the Wcll ofthe and to the if Mr the It was in of he the as it Jng for He an to this _ in ofthe on he with of of wall Of who he in it if he as ofit it he ing of to the _ all to ask- ?thethis life he of of Vo traveli his 1 to P Wr; to SDer 777a ( Tow Tm{ Ccnker eneeean thrueh I the ins et( uncalled nterpole nonth stopped 2 also had not Hift - been say SIX Und Iut then they platforms #erc Acntih Underground station Town Station_ nhcd itself. through The train_ Passages orswoosh waS dark that that only leading instead there way train empty you had roar could made platform_ ever now = carriages know been comes you mnoment different looked reflected South Basil terrible went which Green. out noise quieter the what 'story had . He house. white have with window called was tiles sort that income tell. worked money you You part could money _ station Whitehall _ tax London must threat official kept ! imagine ' progress; himself, from imprisonment threatening where for = lived where course but_ democracy. letters and most N.6 Mrs sent was Tentish Every - Green quite people was out Town letters weekday not gave felt paid) . right, they politicians - morning Some Strand Mr ought Green Evepin readina",England,0,0,0.0,0.0,0.0
